date,temp_max,temp_min,temp_mean,rainfall_mm,wind_speed,humidity_max,humidity_min,humidity_pct,city
2025-01-05,20.8,10.7,15.0,0.0,6.5,100.0,70.0,85.0,Patna
2025-01-06,23.1,12.9,17.2,0.0,7.2,100.0,66.0,83.0,Patna
2025-01-07,20.0,13.2,15.9,0.4,17.4,100.0,70.0,85.0,Patna
2025-01-08,17.6,10.4,13.8,0.0,16.6,96.0,59.0,77.5,Patna
2025-01-09,17.5,8.4,12.9,0.0,9.4,95.0,57.0,76.0,Patna
2025-01-10,19.1,9.4,13.9,0.0,4.9,94.0,61.0,77.5,Patna
2025-01-11,21.4,9.4,15.1,0.0,7.3,100.0,63.0,81.5,Patna
2025-01-12,23.9,13.0,18.3,0.0,9.5,98.0,58.0,78.0,Patna
2025-01-13,22.9,14.3,17.9,0.0,11.4,96.0,55.0,75.5,Patna
2025-01-14,21.5,12.8,16.4,0.0,10.0,99.0,57.0,78.0,Patna
2025-01-15,21.1,11.3,15.3,0.0,8.7,99.0,58.0,78.5,Patna
2025-01-16,19.0,10.8,14.8,0.0,7.8,99.0,64.0,81.5,Patna
2025-01-17,21.0,12.1,16.0,0.0,10.2,94.0,65.0,79.5,Patna
2025-01-18,21.5,12.3,16.2,0.0,11.4,94.0,58.0,76.0,Patna
2025-01-19,21.3,11.5,15.6,0.0,13.3,94.0,55.0,74.5,Patna
2025-01-20,21.8,11.6,16.2,0.0,14.3,95.0,61.0,78.0,Patna
2025-01-21,22.8,13.1,17.3,0.0,11.7,97.0,63.0,80.0,Patna
2025-01-22,23.0,12.8,16.8,0.0,8.3,100.0,62.0,81.0,Patna
2025-01-23,22.5,12.4,16.2,0.0,4.6,100.0,66.0,83.0,Patna
2025-01-24,23.8,12.1,17.5,0.0,12.9,100.0,60.0,80.0,Patna
2025-01-25,21.8,12.1,16.8,0.0,12.7,83.0,48.0,65.5,Patna
2025-01-26,21.9,11.1,16.6,0.0,9.8,89.0,46.0,67.5,Patna
2025-01-27,22.1,12.1,16.6,0.0,12.2,93.0,53.0,73.0,Patna
2025-01-28,22.0,11.5,16.7,0.0,9.3,92.0,50.0,71.0,Patna
2025-01-29,22.7,10.7,16.6,0.0,7.0,99.0,49.0,74.0,Patna
2025-01-30,23.7,11.1,17.0,0.0,8.3,100.0,50.0,75.0,Patna
2025-01-31,25.8,12.2,18.5,0.0,8.9,100.0,40.0,70.0,Patna
2025-02-01,25.5,13.4,18.9,0.0,7.6,100.0,48.0,74.0,Patna
2025-02-02,26.8,14.2,19.9,0.0,14.8,100.0,38.0,69.0,Patna
2025-02-03,25.5,14.9,19.8,0.0,12.7,86.0,40.0,63.0,Patna
2025-02-04,25.2,13.2,19.3,0.0,11.0,97.0,41.0,69.0,Patna
2025-02-05,27.8,15.2,21.3,0.0,15.8,85.0,49.0,67.0,Patna
2025-02-06,23.0,15.7,18.9,0.0,16.6,81.0,43.0,62.0,Patna
2025-02-07,22.0,13.0,17.1,0.0,16.2,68.0,43.0,55.5,Patna
2025-02-08,22.6,12.0,17.0,0.0,11.5,78.0,40.0,59.0,Patna
2025-02-09,24.4,12.0,18.1,0.0,10.6,86.0,43.0,64.5,Patna
2025-02-10,26.0,12.9,19.3,0.0,10.6,90.0,39.0,64.5,Patna
2025-02-11,26.2,14.4,20.2,0.0,14.6,79.0,39.0,59.0,Patna
2025-02-12,28.2,15.6,21.5,0.0,14.8,74.0,34.0,54.0,Patna
2025-02-13,24.4,15.9,19.6,0.0,19.1,81.0,32.0,56.5,Patna
2025-02-14,23.4,13.7,18.4,0.0,16.5,68.0,33.0,50.5,Patna
2025-02-15,25.0,12.8,18.7,0.0,9.9,77.0,36.0,56.5,Patna
2025-02-16,27.8,14.4,20.7,0.0,8.7,92.0,32.0,62.0,Patna
2025-02-17,27.2,15.8,21.1,0.0,8.9,90.0,39.0,64.5,Patna
2025-02-18,27.5,15.6,21.6,0.0,8.9,91.0,39.0,65.0,Patna
2025-02-19,28.1,16.0,22.1,0.0,10.0,89.0,33.0,61.0,Patna
2025-02-20,29.5,16.6,22.9,0.0,10.1,81.0,36.0,58.5,Patna
2025-02-21,29.6,17.8,23.4,0.0,11.0,85.0,34.0,59.5,Patna
2025-02-22,29.6,17.5,23.2,0.0,12.6,86.0,33.0,59.5,Patna
2025-02-23,27.5,17.2,22.1,0.0,13.0,87.0,35.0,61.0,Patna
2025-02-24,27.6,15.6,21.7,0.0,11.1,84.0,31.0,57.5,Patna
2025-02-25,28.1,16.5,22.2,0.0,10.1,80.0,28.0,54.0,Patna
2025-02-26,27.0,15.7,21.7,0.0,7.7,84.0,34.0,59.0,Patna
2025-02-27,28.4,16.2,22.7,0.0,8.8,86.0,38.0,62.0,Patna
2025-02-28,29.8,18.4,23.3,0.0,9.7,83.0,39.0,61.0,Patna
2025-03-01,30.4,18.9,23.8,0.0,17.3,95.0,38.0,66.5,Patna
2025-03-02,30.5,17.6,24.2,0.0,20.0,88.0,30.0,59.0,Patna
2025-03-03,29.5,18.4,23.6,0.0,22.4,68.0,28.0,48.0,Patna
2025-03-04,30.5,17.7,24.2,0.0,19.8,65.0,35.0,50.0,Patna
2025-03-05,26.5,17.9,21.9,0.0,23.8,54.0,25.0,39.5,Patna
2025-03-06,24.9,15.1,20.0,0.0,13.6,64.0,33.0,48.5,Patna
2025-03-07,27.1,14.9,21.4,0.0,13.1,76.0,37.0,56.5,Patna
2025-03-08,30.0,15.9,23.2,0.0,10.3,76.0,24.0,50.0,Patna
2025-03-09,31.2,17.2,24.2,0.0,11.4,78.0,21.0,49.5,Patna
2025-03-10,31.3,18.5,24.7,0.0,9.6,79.0,35.0,57.0,Patna
2025-03-11,31.5,18.4,25.4,0.0,13.0,76.0,31.0,53.5,Patna
2025-03-12,33.2,20.0,26.9,0.0,16.2,68.0,30.0,49.0,Patna
2025-03-13,34.3,20.4,27.3,0.0,17.5,81.0,27.0,54.0,Patna
2025-03-14,35.2,20.6,28.2,0.0,14.5,77.0,27.0,52.0,Patna
2025-03-15,36.8,22.3,29.4,0.0,13.5,65.0,24.0,44.5,Patna
2025-03-16,34.0,22.7,28.3,0.0,18.3,69.0,25.0,47.0,Patna
2025-03-17,35.0,23.1,28.8,0.1,17.1,56.0,22.0,39.0,Patna
2025-03-18,32.3,21.5,26.4,0.0,23.8,43.0,16.0,29.5,Patna
2025-03-19,32.2,18.2,25.5,0.0,12.9,56.0,23.0,39.5,Patna
2025-03-20,32.7,20.7,26.6,0.0,14.2,68.0,27.0,47.5,Patna
2025-03-21,30.6,22.2,25.8,0.1,15.5,74.0,44.0,59.0,Patna
2025-03-22,32.4,19.5,25.6,0.0,15.4,87.0,25.0,56.0,Patna
2025-03-23,32.2,19.1,25.1,0.0,12.4,83.0,20.0,51.5,Patna
2025-03-24,33.2,19.2,26.6,0.0,9.2,76.0,25.0,50.5,Patna
2025-03-25,34.6,20.3,27.7,0.0,12.6,66.0,22.0,44.0,Patna
2025-03-26,36.0,21.2,29.2,0.0,14.2,55.0,19.0,37.0,Patna
2025-03-27,38.6,23.0,30.7,0.0,22.1,44.0,14.0,29.0,Patna
2025-03-28,38.5,24.3,31.7,0.0,24.5,38.0,15.0,26.5,Patna
2025-03-29,35.3,23.5,29.3,0.0,19.4,33.0,11.0,22.0,Patna
2025-03-30,35.1,20.8,27.9,0.0,14.4,32.0,11.0,21.5,Patna
2025-03-31,36.2,20.3,28.7,0.0,13.4,41.0,11.0,26.0,Patna
2025-04-01,37.0,21.9,29.7,0.0,13.9,45.0,10.0,27.5,Patna
2025-04-02,35.5,22.6,28.3,0.0,16.4,34.0,11.0,22.5,Patna
2025-04-03,37.7,21.9,30.1,0.0,15.8,50.0,10.0,30.0,Patna
2025-04-04,38.0,24.5,31.1,0.0,16.1,50.0,14.0,32.0,Patna
2025-04-05,38.5,23.8,31.6,0.0,18.4,36.0,10.0,23.0,Patna
2025-04-06,39.5,23.4,31.8,0.0,14.9,42.0,10.0,26.0,Patna
2025-04-07,37.0,23.5,30.4,0.0,17.0,78.0,23.0,50.5,Patna
2025-04-08,35.3,25.1,30.7,0.0,17.1,68.0,35.0,51.5,Patna
2025-04-09,38.7,25.4,30.4,2.8,20.3,68.0,27.0,47.5,Patna
2025-04-10,33.0,22.4,27.3,0.3,18.1,94.0,43.0,68.5,Patna
2025-04-11,31.6,21.8,26.3,0.0,11.7,95.0,47.0,71.0,Patna
2025-04-12,33.5,22.6,27.3,0.0,13.6,85.0,47.0,66.0,Patna
2025-04-13,33.9,22.9,26.6,0.4,12.5,87.0,43.0,65.0,Patna
2025-04-14,31.1,21.5,25.5,1.2,13.5,91.0,52.0,71.5,Patna
2025-04-15,33.0,22.2,27.2,0.0,10.3,89.0,40.0,64.5,Patna
2025-04-16,34.4,22.5,28.4,0.0,9.2,86.0,35.0,60.5,Patna
2025-04-17,35.4,23.9,29.3,0.4,15.3,81.0,37.0,59.0,Patna
2025-04-18,31.9,22.5,26.8,6.4,18.1,93.0,52.0,72.5,Patna
2025-04-19,33.0,23.0,27.8,0.0,15.4,88.0,44.0,66.0,Patna
2025-04-20,36.3,24.3,30.5,0.0,10.1,85.0,37.0,61.0,Patna
2025-04-21,39.3,26.0,32.7,0.0,11.1,81.0,25.0,53.0,Patna
2025-04-22,40.8,25.5,33.5,0.0,16.7,93.0,20.0,56.5,Patna
2025-04-23,40.2,25.0,32.8,0.0,22.7,39.0,9.0,24.0,Patna
2025-04-24,40.4,24.1,32.3,0.0,18.0,29.0,9.0,19.0,Patna
2025-04-25,41.9,23.2,33.3,0.0,17.5,43.0,7.0,25.0,Patna
2025-04-26,42.2,24.8,33.8,0.0,12.4,36.0,8.0,22.0,Patna
2025-04-27,38.8,24.9,31.3,2.8,26.8,77.0,18.0,47.5,Patna
2025-04-28,32.5,23.5,27.0,0.0,13.2,84.0,37.0,60.5,Patna
2025-04-29,31.1,21.8,26.0,1.6,15.5,89.0,47.0,68.0,Patna
2025-04-30,32.7,22.2,27.5,0.3,15.5,87.0,39.0,63.0,Patna
2025-05-01,31.3,23.2,26.0,7.7,17.1,82.0,46.0,64.0,Patna
2025-05-02,33.9,22.2,28.2,0.0,12.3,84.0,33.0,58.5,Patna
2025-05-03,36.8,24.1,30.8,0.0,10.9,78.0,27.0,52.5,Patna
2025-05-04,36.0,24.3,30.0,0.9,17.0,76.0,33.0,54.5,Patna
2025-05-05,37.7,23.8,30.3,7.9,21.3,87.0,27.0,57.0,Patna
2025-05-06,32.9,23.4,27.8,0.8,9.7,93.0,44.0,68.5,Patna
2025-05-07,36.2,24.7,30.0,0.0,9.7,85.0,35.0,60.0,Patna
2025-05-08,38.8,25.5,31.9,0.0,15.3,77.0,22.0,49.5,Patna
2025-05-09,40.0,26.1,33.5,0.0,15.5,57.0,21.0,39.0,Patna
2025-05-10,39.2,28.4,33.4,0.0,19.3,48.0,24.0,36.0,Patna
2025-05-11,40.0,28.2,33.7,0.1,21.7,52.0,26.0,39.0,Patna
2025-05-12,38.8,28.1,33.2,0.0,15.8,71.0,24.0,47.5,Patna
2025-05-13,39.0,26.5,32.4,0.0,16.3,83.0,24.0,53.5,Patna
2025-05-14,40.5,25.5,33.6,0.0,14.0,84.0,20.0,52.0,Patna
2025-05-15,40.8,26.9,33.7,0.0,15.9,91.0,19.0,55.0,Patna
2025-05-16,40.0,26.4,32.5,0.0,20.9,88.0,29.0,58.5,Patna
2025-05-17,37.6,25.8,31.2,1.5,16.9,86.0,41.0,63.5,Patna
2025-05-18,36.4,25.6,30.5,0.0,15.3,88.0,42.0,65.0,Patna
2025-05-19,34.5,24.0,29.0,0.4,18.8,88.0,47.0,67.5,Patna
2025-05-20,36.1,24.5,30.0,2.1,15.8,91.0,45.0,68.0,Patna
2025-05-21,35.8,24.8,30.2,0.0,18.9,87.0,48.0,67.5,Patna
2025-05-22,33.8,26.4,29.8,0.0,14.1,89.0,48.0,68.5,Patna
2025-05-23,33.2,24.2,28.8,12.5,21.7,94.0,58.0,76.0,Patna
2025-05-24,31.4,25.0,28.6,5.7,13.3,92.0,61.0,76.5,Patna
2025-05-25,34.0,25.9,29.5,9.5,13.6,98.0,56.0,77.0,Patna
2025-05-26,32.2,26.1,28.9,3.9,15.4,91.0,62.0,76.5,Patna
2025-05-27,34.5,25.4,29.8,7.1,15.2,96.0,52.0,74.0,Patna
2025-05-28,35.0,27.1,31.3,0.9,10.4,89.0,54.0,71.5,Patna
2025-05-29,36.7,27.9,31.9,0.2,13.9,84.0,46.0,65.0,Patna
2025-05-30,37.1,26.9,32.2,0.0,17.5,84.0,42.0,63.0,Patna
2025-05-31,37.0,27.9,32.7,0.1,17.5,81.0,46.0,63.5,Patna
2025-06-01,39.0,28.8,33.0,0.0,19.4,71.0,28.0,49.5,Patna
2025-06-02,37.2,28.0,32.3,0.0,16.1,68.0,35.0,51.5,Patna
2025-06-03,35.4,27.0,31.6,0.0,9.8,73.0,39.0,56.0,Patna
2025-06-04,33.2,25.9,29.1,1.2,10.2,87.0,49.0,68.0,Patna
2025-06-05,34.5,24.8,30.3,0.0,10.4,91.0,45.0,68.0,Patna
2025-06-06,34.3,25.8,29.9,1.1,25.3,87.0,42.0,64.5,Patna
2025-06-07,37.0,26.7,32.1,0.0,10.8,73.0,31.0,52.0,Patna
2025-06-08,38.4,27.9,33.5,0.0,11.5,66.0,30.0,48.0,Patna
2025-06-09,39.9,28.7,34.4,0.0,13.2,64.0,30.0,47.0,Patna
2025-06-10,40.0,29.5,35.1,0.0,13.2,62.0,32.0,47.0,Patna
2025-06-11,40.0,30.5,35.3,0.0,14.3,61.0,34.0,47.5,Patna
2025-06-12,39.8,30.4,34.7,0.4,14.3,66.0,34.0,50.0,Patna
2025-06-13,39.2,30.8,34.1,0.5,15.9,71.0,37.0,54.0,Patna
2025-06-14,40.3,30.9,36.0,0.0,11.9,71.0,33.0,52.0,Patna
2025-06-15,37.8,28.9,33.6,1.7,16.3,80.0,47.0,63.5,Patna
2025-06-16,38.2,28.6,33.5,0.1,14.6,78.0,41.0,59.5,Patna
2025-06-17,33.5,26.4,29.9,20.3,18.8,97.0,59.0,78.0,Patna
2025-06-18,32.8,26.5,29.0,22.6,14.4,97.0,63.0,80.0,Patna
2025-06-19,33.1,26.5,28.2,25.8,18.0,96.0,67.0,81.5,Patna
2025-06-20,31.4,25.6,27.6,14.6,14.7,95.0,71.0,83.0,Patna
2025-06-21,33.6,26.2,29.2,8.3,14.9,94.0,65.0,79.5,Patna
2025-06-22,34.1,26.5,30.2,5.3,10.3,98.0,63.0,80.5,Patna
2025-06-23,33.2,26.4,29.2,17.5,12.2,98.0,66.0,82.0,Patna
2025-06-24,32.5,26.0,29.3,3.8,13.6,95.0,66.0,80.5,Patna
2025-06-25,33.2,27.0,29.7,1.4,18.9,90.0,60.0,75.0,Patna
2025-06-26,33.5,27.2,30.2,1.6,22.9,89.0,64.0,76.5,Patna
2025-06-27,33.8,27.4,29.7,6.1,19.7,88.0,63.0,75.5,Patna
2025-06-28,34.2,26.3,29.9,4.8,12.3,97.0,61.0,79.0,Patna
2025-06-29,33.0,26.3,28.8,14.8,7.9,96.0,65.0,80.5,Patna
2025-06-30,32.5,25.1,28.6,18.8,16.4,97.0,67.0,82.0,Patna
2025-07-01,33.3,26.0,29.3,3.3,19.4,96.0,62.0,79.0,Patna
2025-07-02,33.8,26.8,29.9,1.3,16.1,93.0,61.0,77.0,Patna
2025-07-03,32.4,26.8,29.2,4.3,19.6,90.0,67.0,78.5,Patna
2025-07-04,33.3,26.6,29.6,2.3,16.1,93.0,65.0,79.0,Patna
2025-07-05,33.0,26.4,29.3,1.0,12.6,94.0,64.0,79.0,Patna
2025-07-06,32.8,27.0,29.9,0.5,16.7,90.0,66.0,78.0,Patna
2025-07-07,33.0,27.1,30.0,2.7,15.5,88.0,64.0,76.0,Patna
2025-07-08,34.5,26.5,30.5,0.1,18.3,92.0,53.0,72.5,Patna
2025-07-09,33.2,26.4,29.6,0.9,19.2,87.0,57.0,72.0,Patna
2025-07-10,31.4,25.6,28.0,5.5,21.6,90.0,67.0,78.5,Patna
2025-07-11,33.0,26.1,29.3,2.0,15.3,93.0,61.0,77.0,Patna
2025-07-12,34.2,27.0,30.8,0.7,14.2,91.0,60.0,75.5,Patna
2025-07-13,35.9,27.8,31.3,0.3,12.3,92.0,54.0,73.0,Patna
2025-07-14,33.9,26.5,29.6,3.9,15.4,93.0,59.0,76.0,Patna
2025-07-15,30.8,25.2,27.6,21.7,24.2,96.0,71.0,83.5,Patna
2025-07-16,28.5,25.1,26.5,28.4,26.1,97.0,85.0,91.0,Patna
2025-07-17,32.6,25.6,28.3,18.5,16.7,97.0,69.0,83.0,Patna
2025-07-18,34.3,26.0,30.2,1.7,8.0,98.0,64.0,81.0,Patna
2025-07-19,34.6,27.6,31.0,0.3,12.7,89.0,62.0,75.5,Patna
2025-07-20,31.5,27.8,29.5,2.6,8.8,90.0,72.0,81.0,Patna
2025-07-21,34.6,27.1,30.9,0.1,5.4,90.0,54.0,72.0,Patna
2025-07-22,34.3,28.5,30.9,1.2,7.7,91.0,64.0,77.5,Patna
2025-07-23,35.9,27.8,31.9,0.0,10.2,95.0,54.0,74.5,Patna
2025-07-24,35.4,27.6,31.0,3.4,12.1,90.0,60.0,75.0,Patna
2025-07-25,32.9,27.3,29.3,29.0,17.9,96.0,73.0,84.5,Patna
2025-07-26,33.6,27.1,29.8,1.7,32.1,89.0,58.0,73.5,Patna
2025-07-27,33.8,26.8,29.8,2.5,13.9,92.0,63.0,77.5,Patna
2025-07-28,30.2,26.8,28.1,17.9,8.8,95.0,79.0,87.0,Patna
2025-07-29,30.7,25.6,27.8,26.9,13.9,98.0,74.0,86.0,Patna
2025-07-30,32.8,25.9,28.8,6.6,17.2,98.0,67.0,82.5,Patna
2025-07-31,33.4,26.3,29.4,2.7,10.3,96.0,66.0,81.0,Patna
2025-08-01,32.2,25.9,29.1,13.1,9.0,97.0,70.0,83.5,Patna
2025-08-02,32.1,25.5,27.9,57.3,8.8,99.0,74.0,86.5,Patna
2025-08-03,30.9,25.9,27.6,28.3,12.0,99.0,77.0,88.0,Patna
2025-08-04,30.1,25.6,27.3,10.0,11.9,98.0,77.0,87.5,Patna
2025-08-05,32.7,25.4,29.0,0.4,8.9,97.0,58.0,77.5,Patna
2025-08-06,31.5,26.2,28.7,1.1,11.8,95.0,68.0,81.5,Patna
2025-08-07,33.0,26.4,29.0,12.7,14.1,97.0,65.0,81.0,Patna
2025-08-08,31.6,25.9,28.1,29.0,8.0,98.0,67.0,82.5,Patna
2025-08-09,32.0,25.8,28.6,3.2,8.0,98.0,70.0,84.0,Patna
2025-08-10,32.8,26.4,29.5,1.6,6.9,96.0,69.0,82.5,Patna
2025-08-11,32.4,27.1,29.0,3.1,8.0,95.0,74.0,84.5,Patna
2025-08-12,33.7,26.3,30.0,19.4,12.5,98.0,66.0,82.0,Patna
2025-08-13,30.3,26.0,27.4,30.7,13.7,98.0,84.0,91.0,Patna
2025-08-14,32.0,25.6,28.7,1.1,17.1,96.0,69.0,82.5,Patna
2025-08-15,33.5,25.7,29.5,0.8,13.0,96.0,60.0,78.0,Patna
2025-08-16,34.0,26.7,30.4,0.1,13.5,94.0,58.0,76.0,Patna
2025-08-17,34.0,27.2,29.8,1.5,14.0,93.0,64.0,78.5,Patna
2025-08-18,33.5,26.8,30.0,1.1,19.4,95.0,59.0,77.0,Patna
2025-08-19,33.5,27.0,29.8,0.8,20.4,91.0,56.0,73.5,Patna
2025-08-20,33.0,26.3,29.2,1.3,18.4,92.0,63.0,77.5,Patna
2025-08-21,32.5,25.9,28.7,19.0,14.2,97.0,70.0,83.5,Patna
2025-08-22,31.8,25.0,27.7,37.0,13.1,99.0,72.0,85.5,Patna
2025-08-23,31.0,25.6,27.8,16.0,18.5,98.0,73.0,85.5,Patna
2025-08-24,31.5,25.5,28.0,6.6,21.7,94.0,70.0,82.0,Patna
2025-08-25,30.9,25.7,28.3,1.7,12.3,95.0,73.0,84.0,Patna
2025-08-26,33.1,26.3,29.5,0.8,11.0,96.0,63.0,79.5,Patna
2025-08-27,32.0,26.8,29.4,1.3,11.4,96.0,67.0,81.5,Patna
2025-08-28,33.4,26.7,29.7,1.1,15.4,94.0,58.0,76.0,Patna
2025-08-29,31.8,26.5,28.8,1.1,15.9,92.0,68.0,80.0,Patna
2025-08-30,33.0,26.2,29.1,5.2,13.1,95.0,65.0,80.0,Patna
2025-08-31,33.5,26.7,29.4,6.7,12.1,94.0,61.0,77.5,Patna
2025-09-01,35.0,26.2,30.8,10.1,11.6,97.0,54.0,75.5,Patna
2025-09-02,32.5,25.9,28.3,8.5,18.1,98.0,71.0,84.5,Patna
2025-09-03,32.8,26.2,29.5,3.7,21.0,94.0,61.0,77.5,Patna
2025-09-04,33.0,26.6,29.4,0.8,23.0,90.0,60.0,75.0,Patna
2025-09-05,33.3,26.1,29.9,0.6,12.6,93.0,62.0,77.5,Patna
2025-09-06,33.7,26.5,30.0,4.0,11.3,95.0,62.0,78.5,Patna
2025-09-07,33.4,26.1,29.6,5.3,10.5,98.0,65.0,81.5,Patna
2025-09-08,34.2,26.1,30.2,6.4,10.0,98.0,57.0,77.5,Patna
2025-09-09,34.2,26.0,30.0,1.6,10.9,95.0,57.0,76.0,Patna
2025-09-10,33.5,26.9,29.6,0.9,12.6,93.0,66.0,79.5,Patna
2025-09-11,32.4,26.0,28.2,5.0,10.2,98.0,69.0,83.5,Patna
2025-09-12,33.5,25.8,29.5,1.4,9.0,99.0,56.0,77.5,Patna
2025-09-13,32.3,26.8,28.9,12.7,9.6,97.0,70.0,83.5,Patna
2025-09-14,30.4,26.0,27.9,8.6,8.5,97.0,79.0,88.0,Patna
2025-09-15,30.6,25.6,27.7,17.1,11.1,98.0,73.0,85.5,Patna
2025-09-16,30.8,24.5,27.1,5.7,13.0,98.0,71.0,84.5,Patna
2025-09-17,31.0,25.4,27.5,15.2,8.6,98.0,72.0,85.0,Patna
2025-09-18,32.2,25.4,28.5,1.0,8.3,98.0,67.0,82.5,Patna
2025-09-19,32.3,25.9,28.7,0.7,7.2,99.0,65.0,82.0,Patna
2025-09-20,31.2,25.9,28.2,2.3,5.8,99.0,67.0,83.0,Patna
2025-09-21,32.8,24.6,28.9,2.8,9.1,98.0,61.0,79.5,Patna
2025-09-22,34.2,26.3,30.3,0.0,7.6,94.0,51.0,72.5,Patna
2025-09-23,34.3,26.4,29.7,1.7,6.2,95.0,57.0,76.0,Patna
2025-09-24,34.8,26.5,29.9,2.2,10.4,99.0,53.0,76.0,Patna
2025-09-25,35.5,26.9,30.9,0.1,8.5,92.0,48.0,70.0,Patna
2025-09-26,35.8,27.6,31.6,1.4,11.2,93.0,50.0,71.5,Patna
2025-09-27,34.3,28.0,30.9,1.7,18.2,81.0,55.0,68.0,Patna
2025-09-28,35.5,27.2,31.3,0.0,13.7,87.0,45.0,66.0,Patna
2025-09-29,36.1,27.4,31.8,0.0,7.8,84.0,43.0,63.5,Patna
2025-09-30,35.8,27.9,31.5,0.0,6.9,83.0,44.0,63.5,Patna
2025-10-01,34.5,25.8,29.8,5.3,16.5,93.0,50.0,71.5,Patna
2025-10-02,30.2,25.1,27.0,9.6,17.7,95.0,69.0,82.0,Patna
2025-10-03,30.0,25.4,26.7,22.7,22.8,96.0,72.0,84.0,Patna
2025-10-04,27.8,24.0,25.8,33.9,29.7,99.0,81.0,90.0,Patna
2025-10-05,29.8,23.5,26.1,0.3,18.3,93.0,64.0,78.5,Patna
2025-10-06,30.3,23.5,26.8,0.6,6.9,98.0,64.0,81.0,Patna
2025-10-07,30.9,24.6,27.7,0.0,4.1,97.0,64.0,80.5,Patna
2025-10-08,31.0,25.0,28.0,0.2,6.7,97.0,65.0,81.0,Patna
2025-10-09,31.5,24.5,27.7,0.1,11.2,93.0,57.0,75.0,Patna
2025-10-10,31.5,24.2,27.2,0.0,11.5,89.0,50.0,69.5,Patna
2025-10-11,31.0,23.2,26.6,0.0,11.5,85.0,47.0,66.0,Patna
2025-10-12,30.6,23.0,26.2,0.0,11.1,84.0,47.0,65.5,Patna
2025-10-13,30.2,22.6,26.0,0.0,9.5,87.0,46.0,66.5,Patna
2025-10-14,30.6,22.2,25.8,0.0,10.7,89.0,42.0,65.5,Patna
2025-10-15,31.3,21.3,25.9,0.0,10.1,90.0,43.0,66.5,Patna
2025-10-16,31.8,21.9,26.4,0.0,10.7,92.0,40.0,66.0,Patna
2025-10-17,32.0,22.7,26.9,0.0,7.1,91.0,38.0,64.5,Patna
2025-10-18,32.0,22.0,26.7,0.0,10.5,90.0,35.0,62.5,Patna
2025-10-19,32.8,22.6,27.5,0.0,8.5,88.0,43.0,65.5,Patna
2025-10-20,33.0,23.8,28.2,0.0,7.7,93.0,43.0,68.0,Patna
2025-10-21,33.5,24.2,28.5,0.0,8.0,90.0,40.0,65.0,Patna
2025-10-22,33.0,23.5,28.1,0.0,8.6,97.0,39.0,68.0,Patna
2025-10-23,31.8,23.9,27.5,0.0,8.2,97.0,48.0,72.5,Patna
2025-10-24,32.7,23.1,27.8,0.0,8.8,100.0,46.0,73.0,Patna
2025-10-25,33.0,24.1,28.3,0.0,9.3,95.0,41.0,68.0,Patna
2025-10-26,33.7,25.0,29.2,0.0,10.3,89.0,31.0,60.0,Patna
2025-10-27,31.5,25.0,28.2,0.0,5.6,84.0,46.0,65.0,Patna
2025-10-28,31.5,24.9,27.8,1.2,13.0,95.0,55.0,75.0,Patna
2025-10-29,28.6,23.9,26.0,2.6,12.5,94.0,71.0,82.5,Patna
2025-10-30,26.5,23.3,24.5,15.4,20.9,95.0,76.0,85.5,Patna
2025-10-31,24.5,23.1,23.6,58.6,14.6,99.0,94.0,96.5,Patna
2025-11-01,25.5,22.6,23.8,1.7,8.6,98.0,79.0,88.5,Patna
2025-11-02,29.0,21.9,24.8,0.1,10.5,100.0,58.0,79.0,Patna
2025-11-03,29.5,21.5,24.7,0.0,14.2,87.0,44.0,65.5,Patna
2025-11-04,29.3,20.0,24.0,0.0,8.9,89.0,47.0,68.0,Patna
2025-11-05,30.1,20.7,24.7,0.0,10.5,91.0,49.0,70.0,Patna
2025-11-06,29.9,21.0,24.8,0.0,10.8,87.0,52.0,69.5,Patna
2025-11-07,28.2,19.8,23.1,0.0,13.1,83.0,39.0,61.0,Patna
2025-11-08,27.2,17.5,21.5,0.0,10.6,77.0,47.0,62.0,Patna
2025-11-09,27.5,17.2,21.5,0.0,12.7,80.0,45.0,62.5,Patna
2025-11-10,26.2,16.5,20.6,0.0,11.5,84.0,42.0,63.0,Patna
2025-11-11,26.3,16.1,20.5,0.0,10.1,83.0,43.0,63.0,Patna
2025-11-12,26.5,15.6,20.4,0.0,9.6,82.0,40.0,61.0,Patna
2025-11-13,26.4,15.9,20.5,0.0,11.9,85.0,36.0,60.5,Patna
2025-11-14,26.6,15.9,20.3,0.0,10.5,85.0,30.0,57.5,Patna
2025-11-15,26.6,14.8,19.9,0.0,9.4,84.0,30.0,57.0,Patna
2025-11-16,26.3,14.8,19.8,0.0,9.7,83.0,32.0,57.5,Patna
2025-11-17,26.4,14.9,20.2,0.0,9.4,80.0,40.0,60.0,Patna
2025-11-18,27.0,16.1,21.1,0.0,9.5,83.0,41.0,62.0,Patna
2025-11-19,27.1,16.9,21.6,0.0,7.9,86.0,43.0,64.5,Patna
2025-11-20,26.9,18.7,22.0,0.0,8.6,84.0,36.0,60.0,Patna
2025-11-21,26.7,16.7,21.4,0.0,8.5,89.0,43.0,66.0,Patna
2025-11-22,26.5,16.9,21.1,0.0,9.9,90.0,47.0,68.5,Patna
2025-11-23,25.9,16.6,20.6,0.0,8.3,90.0,47.0,68.5,Patna
2025-11-24,25.0,16.1,19.7,0.0,9.3,93.0,44.0,68.5,Patna
